query_id,subplan_id,true_rows,est_rows
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_rt_t,9400439,12089116
fb0913174b4e0f6b782a510736a2c65a9636ed12,it1_mi1_t,288414,25527
fb0913174b4e0f6b782a510736a2c65a9636ed12,kt_mi1_t,11145,127904
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_it1_mi1,3346930,917519
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_mi1_n,9436,1073
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_mi1_rt,875269,3575641
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_n_rt,85249,1210
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_it1_mi1_t,3346930,917519
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_kt_mi1_t,101595,4597252
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_mi1_n_t,9436,1073
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_mi1_rt_t,875269,3575641
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_kt_n_t,12710,1555
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_kt_rt_t,746726,5181050
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_n_rt_t,85249,1210
fb0913174b4e0f6b782a510736a2c65a9636ed12,it1_kt_mi1_t,11108,10940
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_it1_mi1_n,9333,92
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_it1_mi1_rt,867075,305840
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_mi1_n_rt,3748,358
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_it1_kt_mi1_t,101483,393222
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_it1_mi1_n_t,9333,92
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_it1_mi1_rt_t,867075,305840
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_kt_mi1_n_t,421,460
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_kt_mi1_rt_t,25812,1532418
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_mi1_n_rt_t,3748,358
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_kt_n_rt_t,6821,519
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_it1_mi1_n_rt,3703,31
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_it1_kt_mi1_n_t,421,39
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_it1_kt_mi1_rt_t,25777,131074
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_it1_mi1_n_rt_t,3703,31
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_kt_mi1_n_rt_t,175,153
fb0913174b4e0f6b782a510736a2c65a9636ed12,ci_it1_kt_mi1_n_rt_t,175,13
fcc58742b98426ab3b0c39979914c615637a2207,t,2528312,2528214
fcc58742b98426ab3b0c39979914c615637a2207,ci,36244344,36267348
fcc58742b98426ab3b0c39979914c615637a2207,mi1,25779,4636
fcc58742b98426ab3b0c39979914c615637a2207,it1,3,3
fcc58742b98426ab3b0c39979914c615637a2207,kt,3,3
fcc58742b98426ab3b0c39979914c615637a2207,n,35830,417
fcc58742b98426ab3b0c39979914c615637a2207,rt,5,5
fcc58742b98426ab3b0c39979914c615637a2207,ci_t,36244344,36267348
fcc58742b98426ab3b0c39979914c615637a2207,mi1_t,25779,4636
fcc58742b98426ab3b0c39979914c615637a2207,kt_t,2306626,1083520
fcc58742b98426ab3b0c39979914c615637a2207,ci_mi1,420758,166632
fcc58742b98426ab3b0c39979914c615637a2207,ci_n,274095,3629
fcc58742b98426ab3b0c39979914c615637a2207,ci_rt,11444274,15111395
fcc58742b98426ab3b0c39979914c615637a2207,it1_mi1,25779,123
fcc58742b98426ab3b0c39979914c615637a2207,ci_mi1_t,420758,166632
fcc58742b98426ab3b0c39979914c615637a2207,ci_kt_t,33766297,15543149
fcc58742b98426ab3b0c39979914c615637a2207,ci_n_t,274095,3629
fcc58742b98426ab3b0c39979914c615637a2207,ci_rt_t,11444274,15111395
fcc58742b98426ab3b0c39979914c615637a2207,it1_mi1_t,25779,123
fcc58742b98426ab3b0c39979914c615637a2207,kt_mi1_t,23207,1987
fcc58742b98426ab3b0c39979914c615637a2207,ci_it1_mi1,420758,4424
fcc58742b98426ab3b0c39979914c615637a2207,ci_mi1_n,2780,17
fcc58742b98426ab3b0c39979914c615637a2207,ci_mi1_rt,105576,69430
fcc58742b98426ab3b0c39979914c615637a2207,ci_n_rt,84970,1512
fcc58742b98426ab3b0c39979914c615637a2207,ci_it1_mi1_t,420758,4424
fcc58742b98426ab3b0c39979914c615637a2207,ci_kt_mi1_t,389933,71414
fcc58742b98426ab3b0c39979914c615637a2207,ci_mi1_n_t,2780,17
fcc58742b98426ab3b0c39979914c615637a2207,ci_mi1_rt_t,105576,69430
fcc58742b98426ab3b0c39979914c615637a2207,ci_kt_n_t,252834,1555
fcc58742b98426ab3b0c39979914c615637a2207,ci_kt_rt_t,10706147,6476312
fcc58742b98426ab3b0c39979914c615637a2207,ci_n_rt_t,84970,1512
fcc58742b98426ab3b0c39979914c615637a2207,it1_kt_mi1_t,23207,53
fcc58742b98426ab3b0c39979914c615637a2207,ci_it1_mi1_n,2780,1
fcc58742b98426ab3b0c39979914c615637a2207,ci_it1_mi1_rt,105576,1843
fcc58742b98426ab3b0c39979914c615637a2207,ci_mi1_n_rt,631,7
fcc58742b98426ab3b0c39979914c615637a2207,ci_it1_kt_mi1_t,389933,1896
fcc58742b98426ab3b0c39979914c615637a2207,ci_it1_mi1_n_t,2780,1
fcc58742b98426ab3b0c39979914c615637a2207,ci_it1_mi1_rt_t,105576,1843
fcc58742b98426ab3b0c39979914c615637a2207,ci_kt_mi1_n_t,2574,7
fcc58742b98426ab3b0c39979914c615637a2207,ci_kt_mi1_rt_t,97635,29756
fcc58742b98426ab3b0c39979914c615637a2207,ci_mi1_n_rt_t,631,7
fcc58742b98426ab3b0c39979914c615637a2207,ci_kt_n_rt_t,79450,648
fcc58742b98426ab3b0c39979914c615637a2207,ci_it1_mi1_n_rt,631,1
fcc58742b98426ab3b0c39979914c615637a2207,ci_it1_kt_mi1_n_t,2574,1
fcc58742b98426ab3b0c39979914c615637a2207,ci_it1_kt_mi1_rt_t,97635,790
fcc58742b98426ab3b0c39979914c615637a2207,ci_it1_mi1_n_rt_t,631,1
fcc58742b98426ab3b0c39979914c615637a2207,ci_kt_mi1_n_rt_t,590,3
fcc58742b98426ab3b0c39979914c615637a2207,ci_it1_kt_mi1_n_rt_t,590,1
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,t,2528312,2528214
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci,36244344,36267348
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,mi1,255131,247891
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,it1,1,1
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,kt,3,3
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,n,48519,417
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,rt,4,4
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_t,36244344,36267348
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,mi1_t,255131,247891
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,kt_t,2306626,1083520
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_mi1,4469380,8909963
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_n,462494,3629
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_rt,21297453,12089116
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,it1_mi1,247326,21137
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_mi1_t,4469380,8909963
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_kt_t,33766297,15543149
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_n_t,462494,3629
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_rt_t,21297453,12089116
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,it1_mi1_t,247326,21137
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,kt_mi1_t,223126,106239
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_it1_mi1,4286773,759729
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_mi1_n,81598,892
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_mi1_rt,2730105,2969988
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_n_rt,279036,1210
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_it1_mi1_t,4286773,759729
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_kt_mi1_t,4072558,3818556
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_mi1_n_t,81598,892
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_mi1_rt_t,2730105,2969988
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_kt_n_t,435753,1555
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_kt_rt_t,19755678,5181050
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_n_rt_t,279036,1210
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,it1_kt_mi1_t,216595,9059
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_it1_mi1_n,78814,76
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_it1_mi1_rt,2629564,253243
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_mi1_n_rt,49827,297
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_it1_kt_mi1_t,3907714,325598
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_it1_mi1_n_t,78814,76
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_it1_mi1_rt_t,2629564,253243
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_kt_mi1_n_t,74580,382
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_kt_mi1_rt_t,2482961,1272852
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_mi1_n_rt_t,49827,297
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_kt_n_rt_t,262151,519
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_it1_mi1_n_rt,48297,25
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_it1_kt_mi1_n_t,72058,33
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_it1_kt_mi1_rt_t,2392221,108533
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_it1_mi1_n_rt_t,48297,25
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_kt_mi1_n_rt_t,45299,127
fd26fe6762a3823baca81ef3c51ead7cf3c5e955,ci_it1_kt_mi1_n_rt_t,43894,11
feab1842e30c452abd391c3326d9e4ff34c6dc11,t,2528312,2528214
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci,36244344,36267348
feab1842e30c452abd391c3326d9e4ff34c6dc11,mi1,47569,48755
feab1842e30c452abd391c3326d9e4ff34c6dc11,it1,3,3
feab1842e30c452abd391c3326d9e4ff34c6dc11,kt,1,1
feab1842e30c452abd391c3326d9e4ff34c6dc11,n,2058,417
feab1842e30c452abd391c3326d9e4ff34c6dc11,rt,3,3
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_t,36244344,36267348
feab1842e30c452abd391c3326d9e4ff34c6dc11,mi1_t,47569,48755
feab1842e30c452abd391c3326d9e4ff34c6dc11,kt_t,12600,361173
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_mi1,1399494,1752404
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_n,20931,3629
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_rt,13845480,9066837
feab1842e30c452abd391c3326d9e4ff34c6dc11,it1_mi1,46769,1294
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_mi1_t,1399494,1752404
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_kt_t,210569,5181050
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_n_t,20931,3629
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_rt_t,13845480,9066837
feab1842e30c452abd391c3326d9e4ff34c6dc11,it1_mi1_t,46769,1294
feab1842e30c452abd391c3326d9e4ff34c6dc11,kt_mi1_t,5253,6965
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_it1_mi1,1321565,46524
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_mi1_n,692,175
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_mi1_rt,640136,438101
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_n_rt,9964,907
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_it1_mi1_t,1321565,46524
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_kt_mi1_t,144188,250343
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_mi1_n_t,692,175
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_mi1_rt_t,640136,438101
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_kt_n_t,115,518
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_kt_rt_t,67076,1295262
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_n_rt_t,9964,907
feab1842e30c452abd391c3326d9e4ff34c6dc11,it1_kt_mi1_t,5253,185
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_it1_mi1_n,636,5
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_it1_mi1_rt,607688,11631
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_mi1_n_rt,390,44
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_it1_kt_mi1_t,144188,6646
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_it1_mi1_n_t,636,5
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_it1_mi1_rt_t,607688,11631
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_kt_mi1_n_t,69,25
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_kt_mi1_rt_t,44324,62586
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_mi1_n_rt_t,390,44
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_kt_n_rt_t,61,130
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_it1_mi1_n_rt,362,1
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_it1_kt_mi1_n_t,69,1
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_it1_kt_mi1_rt_t,44324,1662
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_it1_mi1_n_rt_t,362,1
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_kt_mi1_n_rt_t,28,6
feab1842e30c452abd391c3326d9e4ff34c6dc11,ci_it1_kt_mi1_n_rt_t,28,1
ffa89001847857aea332203f58817579edf17efa,t,2528312,2528214
ffa89001847857aea332203f58817579edf17efa,ci,36244344,36267348
ffa89001847857aea332203f58817579edf17efa,mi1,18099,18714
ffa89001847857aea332203f58817579edf17efa,it1,3,3
ffa89001847857aea332203f58817579edf17efa,kt,2,2
ffa89001847857aea332203f58817579edf17efa,n,1009,417
ffa89001847857aea332203f58817579edf17efa,rt,5,5
ffa89001847857aea332203f58817579edf17efa,ci_t,36244344,36267348
ffa89001847857aea332203f58817579edf17efa,mi1_t,18099,18714
ffa89001847857aea332203f58817579edf17efa,kt_t,209086,722347
ffa89001847857aea332203f58817579edf17efa,ci_mi1,235792,672639
ffa89001847857aea332203f58817579edf17efa,ci_n,10218,3629
ffa89001847857aea332203f58817579edf17efa,ci_rt,22071127,15111395
ffa89001847857aea332203f58817579edf17efa,it1_mi1,18099,497
ffa89001847857aea332203f58817579edf17efa,ci_mi1_t,235792,672639
ffa89001847857aea332203f58817579edf17efa,ci_kt_t,2267478,10362099
ffa89001847857aea332203f58817579edf17efa,ci_n_t,10218,3629
ffa89001847857aea332203f58817579edf17efa,ci_rt_t,22071127,15111395
ffa89001847857aea332203f58817579edf17efa,it1_mi1_t,18099,497
ffa89001847857aea332203f58817579edf17efa,kt_mi1_t,14671,5347
ffa89001847857aea332203f58817579edf17efa,ci_it1_mi1,235792,17858
ffa89001847857aea332203f58817579edf17efa,ci_mi1_n,120,67
ffa89001847857aea332203f58817579edf17efa,ci_mi1_rt,194340,280266
ffa89001847857aea332203f58817579edf17efa,ci_n_rt,8993,1512
ffa89001847857aea332203f58817579edf17efa,ci_it1_mi1_t,235792,17858
ffa89001847857aea332203f58817579edf17efa,ci_kt_mi1_t,178746,192183
ffa89001847857aea332203f58817579edf17efa,ci_mi1_n_t,120,67
ffa89001847857aea332203f58817579edf17efa,ci_mi1_rt_t,194340,280266
ffa89001847857aea332203f58817579edf17efa,ci_kt_n_t,834,1037
ffa89001847857aea332203f58817579edf17efa,ci_kt_rt_t,1494643,4317541
ffa89001847857aea332203f58817579edf17efa,ci_n_rt_t,8993,1512
ffa89001847857aea332203f58817579edf17efa,it1_kt_mi1_t,14671,142
ffa89001847857aea332203f58817579edf17efa,ci_it1_mi1_n,120,2
ffa89001847857aea332203f58817579edf17efa,ci_it1_mi1_rt,194340,7441
ffa89001847857aea332203f58817579edf17efa,ci_mi1_n_rt,117,28
ffa89001847857aea332203f58817579edf17efa,ci_it1_kt_mi1_t,178746,5102
ffa89001847857aea332203f58817579edf17efa,ci_it1_mi1_n_t,120,2
ffa89001847857aea332203f58817579edf17efa,ci_it1_mi1_rt_t,194340,7441
ffa89001847857aea332203f58817579edf17efa,ci_kt_mi1_n_t,109,19
ffa89001847857aea332203f58817579edf17efa,ci_kt_mi1_rt_t,150321,80076
ffa89001847857aea332203f58817579edf17efa,ci_mi1_n_rt_t,117,28
ffa89001847857aea332203f58817579edf17efa,ci_kt_n_rt_t,771,432
ffa89001847857aea332203f58817579edf17efa,ci_it1_mi1_n_rt,117,1
ffa89001847857aea332203f58817579edf17efa,ci_it1_kt_mi1_n_t,109,1
ffa89001847857aea332203f58817579edf17efa,ci_it1_kt_mi1_rt_t,150321,2126
ffa89001847857aea332203f58817579edf17efa,ci_it1_mi1_n_rt_t,117,1
ffa89001847857aea332203f58817579edf17efa,ci_kt_mi1_n_rt_t,106,8
ffa89001847857aea332203f58817579edf17efa,ci_it1_kt_mi1_n_rt_t,106,1
0035262232b4c4d86bea975083125badd8e4e5d5,t,555675,550859
0035262232b4c4d86bea975083125badd8e4e5d5,mc,2609129,2609129
0035262232b4c4d86bea975083125badd8e4e5d5,ci,36244344,36267348
0035262232b4c4d86bea975083125badd8e4e5d5,mi1,6191772,6315716
0035262232b4c4d86bea975083125badd8e4e5d5,cn,532,23
0035262232b4c4d86bea975083125badd8e4e5d5,ct,4,4
0035262232b4c4d86bea975083125badd8e4e5d5,kt,5,7
0035262232b4c4d86bea975083125badd8e4e5d5,n,4167491,4167351
0035262232b4c4d86bea975083125badd8e4e5d5,rt,6,6
0035262232b4c4d86bea975083125badd8e4e5d5,it,1,1
0035262232b4c4d86bea975083125badd8e4e5d5,mc_t,759422,568489
0035262232b4c4d86bea975083125badd8e4e5d5,ci_t,7799610,7902098
0035262232b4c4d86bea975083125badd8e4e5d5,mi1_t,1649989,1376098
0035262232b4c4d86bea975083125badd8e4e5d5,kt_t,216084,550859
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc,80274241,93780105
0035262232b4c4d86bea975083125badd8e4e5d5,cn_mc,194261,255
0035262232b4c4d86bea975083125badd8e4e5d5,ct_mc,2609129,2609129
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mi1,225329230,227006220
0035262232b4c4d86bea975083125badd8e4e5d5,ci_n,36244344,36267348
0035262232b4c4d86bea975083125badd8e4e5d5,ci_rt,16175997,18133674
0035262232b4c4d86bea975083125badd8e4e5d5,it_mi1,486551,224839
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_t,18913520,20433245
0035262232b4c4d86bea975083125badd8e4e5d5,mc_mi1_t,8532228,7095585
0035262232b4c4d86bea975083125badd8e4e5d5,cn_mc_t,130456,56
0035262232b4c4d86bea975083125badd8e4e5d5,ct_mc_t,759422,568489
0035262232b4c4d86bea975083125badd8e4e5d5,kt_mc_t,434985,568489
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mi1_t,49638554,49461169
0035262232b4c4d86bea975083125badd8e4e5d5,ci_kt_t,3629860,7902098
0035262232b4c4d86bea975083125badd8e4e5d5,ci_n_t,7799610,7902098
0035262232b4c4d86bea975083125badd8e4e5d5,ci_rt_t,3141334,3951049
0035262232b4c4d86bea975083125badd8e4e5d5,kt_mi1_t,904207,1376098
0035262232b4c4d86bea975083125badd8e4e5d5,it_mi1_t,155004,48989
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_mi1,3135626781,586992662
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_mc,4439198,9179
0035262232b4c4d86bea975083125badd8e4e5d5,ci_ct_mc,80274241,93780105
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_n,80274241,93780105
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_rt,38893243,46890052
0035262232b4c4d86bea975083125badd8e4e5d5,cn_ct_mc,194261,255
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mi1_n,225329230,227006220
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mi1_rt,115255249,113503110
0035262232b4c4d86bea975083125badd8e4e5d5,ci_it_mi1,28413462,8081404
0035262232b4c4d86bea975083125badd8e4e5d5,ci_n_rt,16175997,18133674
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_mi1_t,481501020,127896685
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_mc_t,2311366,2000
0035262232b4c4d86bea975083125badd8e4e5d5,ci_ct_mc_t,18913520,20433245
0035262232b4c4d86bea975083125badd8e4e5d5,ci_kt_mc_t,13192515,20433245
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_n_t,18913520,20433245
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_rt_t,7815652,10216622
0035262232b4c4d86bea975083125badd8e4e5d5,cn_mc_mi1_t,682829,694
0035262232b4c4d86bea975083125badd8e4e5d5,ct_mc_mi1_t,8532228,7095585
0035262232b4c4d86bea975083125badd8e4e5d5,kt_mc_mi1_t,7041182,1420139
0035262232b4c4d86bea975083125badd8e4e5d5,it_mc_mi1_t,1347888,252602
0035262232b4c4d86bea975083125badd8e4e5d5,cn_ct_mc_t,130456,56
0035262232b4c4d86bea975083125badd8e4e5d5,cn_kt_mc_t,14332,56
0035262232b4c4d86bea975083125badd8e4e5d5,ct_kt_mc_t,434985,568489
0035262232b4c4d86bea975083125badd8e4e5d5,ci_kt_mi1_t,36676708,49461169
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mi1_n_t,49638554,49461169
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mi1_rt_t,20590840,24730584
0035262232b4c4d86bea975083125badd8e4e5d5,ci_it_mi1_t,6665351,1760814
0035262232b4c4d86bea975083125badd8e4e5d5,ci_kt_n_t,3629860,7902098
0035262232b4c4d86bea975083125badd8e4e5d5,ci_kt_rt_t,1465764,3951049
0035262232b4c4d86bea975083125badd8e4e5d5,ci_n_rt_t,3141334,3951049
0035262232b4c4d86bea975083125badd8e4e5d5,it_kt_mi1_t,138853,48989
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_mc_mi1,57981381,57454
0035262232b4c4d86bea975083125badd8e4e5d5,ci_ct_mc_mi1,3135626781,586992662
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_mi1_n,3135626781,586992662
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_mi1_rt,1822447478,293496331
0035262232b4c4d86bea975083125badd8e4e5d5,ci_it_mc_mi1,485410401,20896893
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_ct_mc,4439198,9179
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_mc_n,4439198,9179
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_mc_rt,1963558,4590
0035262232b4c4d86bea975083125badd8e4e5d5,ci_ct_mc_n,80274241,93780105
0035262232b4c4d86bea975083125badd8e4e5d5,ci_ct_mc_rt,38893243,46890052
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_n_rt,38893243,46890052
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mi1_n_rt,115255249,113503110
0035262232b4c4d86bea975083125badd8e4e5d5,ci_it_mi1_n,28413462,8081404
0035262232b4c4d86bea975083125badd8e4e5d5,ci_it_mi1_rt,14897149,4040702
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_mc_mi1_t,23583208,12518
0035262232b4c4d86bea975083125badd8e4e5d5,ci_ct_mc_mi1_t,481501020,127896685
0035262232b4c4d86bea975083125badd8e4e5d5,ci_kt_mc_mi1_t,443873650,127896685
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_mi1_n_t,481501020,127896685
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_mi1_rt_t,209284765,63948343
0035262232b4c4d86bea975083125badd8e4e5d5,ci_it_mc_mi1_t,79778396,4553112
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_ct_mc_t,2311366,2000
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_kt_mc_t,445777,2000
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_mc_n_t,2311366,2000
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_mc_rt_t,923453,1000
0035262232b4c4d86bea975083125badd8e4e5d5,ci_ct_kt_mc_t,13192515,20433245
0035262232b4c4d86bea975083125badd8e4e5d5,ci_ct_mc_n_t,18913520,20433245
0035262232b4c4d86bea975083125badd8e4e5d5,ci_ct_mc_rt_t,7815652,10216622
0035262232b4c4d86bea975083125badd8e4e5d5,ci_kt_mc_n_t,13192515,20433245
0035262232b4c4d86bea975083125badd8e4e5d5,ci_kt_mc_rt_t,5409856,10216622
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mc_n_rt_t,7815652,10216622
0035262232b4c4d86bea975083125badd8e4e5d5,cn_ct_mc_mi1_t,682829,694
0035262232b4c4d86bea975083125badd8e4e5d5,cn_kt_mc_mi1_t,212477,694
0035262232b4c4d86bea975083125badd8e4e5d5,cn_it_mc_mi1_t,45243,25
0035262232b4c4d86bea975083125badd8e4e5d5,ct_kt_mc_mi1_t,7041182,7095585
0035262232b4c4d86bea975083125badd8e4e5d5,ct_it_mc_mi1_t,1347888,252602
0035262232b4c4d86bea975083125badd8e4e5d5,it_kt_mc_mi1_t,1290419,252602
0035262232b4c4d86bea975083125badd8e4e5d5,cn_ct_kt_mc_t,14332,56
0035262232b4c4d86bea975083125badd8e4e5d5,ci_kt_mi1_n_t,36676708,49461169
0035262232b4c4d86bea975083125badd8e4e5d5,ci_kt_mi1_rt_t,15226786,24730584
0035262232b4c4d86bea975083125badd8e4e5d5,ci_it_kt_mi1_t,6290366,1760814
0035262232b4c4d86bea975083125badd8e4e5d5,ci_mi1_n_rt_t,20590840,24730584
0035262232b4c4d86bea975083125badd8e4e5d5,ci_it_mi1_n_t,6665351,1760814
0035262232b4c4d86bea975083125badd8e4e5d5,ci_it_mi1_rt_t,2791990,880407
0035262232b4c4d86bea975083125badd8e4e5d5,ci_kt_n_rt_t,1465764,3951049
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_ct_mc_mi1,57981381,57454
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_mc_mi1_n,57981381,57454
0035262232b4c4d86bea975083125badd8e4e5d5,ci_cn_mc_mi1_rt,30018092,28727
