timestamp,episode_id,episode,event_type,event_class,observed_annulus_pa,expected_annulus_pa,observed_choke_pa,expected_choke_pa,observed_xmas_pa,expected_xmas_pa,observed_xmas_degc,expected_xmas_degc
73800,9,hydrate_prod_a,8,0,,,3581683.5,3549441.0,7342690.0,7410350.25,46.79,47.43
73860,9,hydrate_prod_a,8,0,,,3602371.0,3557493.5,7332104.0,7409429.5,47.14,47.41
73920,9,hydrate_prod_a,8,0,,,3576446.0,3558933.5,7332104.0,7408739.0,47.5,47.41
73980,9,hydrate_prod_a,8,0,,,3603942.0,3563254.25,7332564.0,7403216.0,47.91,47.41
74040,9,hydrate_prod_a,8,0,,,3564989.5,3563025.25,7343150.0,7393090.0,48.16,47.41
74100,9,hydrate_prod_a,8,0,,,3183842.0,3563025.25,7344531.5,7387797.0,48.35,47.41
74160,9,hydrate_prod_a,8,0,,,3618214.0,3563025.25,7376750.0,7387107.0,48.51,47.41
74220,9,hydrate_prod_a,8,0,,,3472484.5,3563025.25,7388717.5,7387107.0,48.57,47.42
74280,9,hydrate_prod_a,8,0,,,3491405.0,3558933.5,7421397.0,7387107.0,48.57,47.47
74340,9,hydrate_prod_a,8,0,,,3448786.0,3558933.5,7443029.0,7387107.0,48.46,47.57
74400,9,hydrate_prod_a,8,0,,,3518508.0,3541421.25,7450854.0,7387107.0,48.07,47.73
74460,9,hydrate_prod_a,8,0,,,3470390.0,3541421.25,7441188.5,7387107.0,47.69,47.75
74520,9,hydrate_prod_a,8,0,,,3637330.0,3558933.5,7409429.0,7387797.0,47.3,47.75
74580,9,hydrate_prod_a,8,0,,,3587902.5,3558933.5,7409429.0,7388487.25,46.9,47.75
74640,9,hydrate_prod_a,8,0,,,3577100.5,3563025.25,7408509.0,7393320.25,46.71,47.75
74700,9,hydrate_prod_a,8,0,,,3529702.5,3558933.5,7386417.0,7393320.25,46.61,47.75
74760,9,hydrate_prod_a,8,0,,,3625939.0,3558933.5,7365244.0,7393320.25,46.52,47.75
74820,9,hydrate_prod_a,8,0,,,3363941.0,3543254.25,7364323.0,7393320.25,46.63,47.59
74880,9,hydrate_prod_a,8,0,,,3556806.0,3556806.0,7346832.0,7393320.25,46.89,47.47
74940,9,hydrate_prod_a,8,0,,,3527018.5,3543254.25,7354197.0,7387567.25,47.24,47.37
75000,9,hydrate_prod_a,8,0,,,3038048.0,3543254.25,7354197.0,7386186.75,47.56,47.37
75060,9,hydrate_prod_a,8,0,,,3625873.5,3556806.0,7355117.0,7381353.25,47.81,47.37
75120,9,hydrate_prod_a,8,0,,,3498868.0,3556806.0,7377670.5,7377210.25,48.13,47.37
75180,9,hydrate_prod_a,8,0,,,3299064.0,3543254.25,7405287.0,7377210.25,48.28,47.37
75240,9,hydrate_prod_a,8,0,,,3411142.5,3543254.25,7402802.0,7377210.25,48.32,47.4
75300,9,hydrate_prod_a,8,0,,,3474514.5,3528360.5,7442569.0,7377210.25,48.36,47.53
75360,9,hydrate_prod_a,8,0,,,3450553.5,3528360.5,7443949.5,7377210.25,48.31,47.62
75420,9,hydrate_prod_a,8,0,,,3608917.5,3528360.5,7467424.0,7377210.25,48.25,47.75
75480,9,hydrate_prod_a,8,0,,,3484793.0,3522763.25,7449196.5,7382043.75,47.57,47.75
75540,9,hydrate_prod_a,8,0,,,3467509.0,3522763.25,7459138.0,7387567.25,47.34,47.75
75600,9,hydrate_prod_a,8,0,,,3614417.0,3522763.25,7442109.0,7395759.75,46.92,47.75
75660,9,hydrate_prod_a,8,0,,,3786986.5,3522763.25,7431062.5,7404044.5,46.45,47.75
75720,9,hydrate_prod_a,8,0,,,3552877.5,3522763.25,7420016.0,7406898.0,46.26,47.75
75780,9,hydrate_prod_a,8,0,,,3474318.0,3508688.0,7409429.0,7408969.0,46.21,47.63
75840,9,hydrate_prod_a,8,0,,,3499195.5,3499031.75,7408969.0,7409199.0,46.24,47.56
75900,9,hydrate_prod_a,8,0,,,3588230.0,3508851.75,7397923.0,7409199.0,46.43,47.45
75960,9,hydrate_prod_a,8,0,,,3510979.0,3505087.25,7390098.0,7409199.0,46.66,47.32
76020,9,hydrate_prod_a,8,0,,,3510979.0,3510979.0,7398843.0,7409199.0,47.01,47.27
76080,9,hydrate_prod_a,8,0,,,2973432.0,3510979.0,7409429.0,7409199.0,47.3,47.27
76140,9,hydrate_prod_a,8,0,,,3366523.5,3510979.0,7409429.0,7409199.0,47.65,47.27
76200,9,hydrate_prod_a,8,0,,,3511267.5,3510979.0,7410271.5,7409199.0,47.91,47.27
76260,9,hydrate_prod_a,8,0,,,3546420.0,3511123.25,7443949.5,7409199.0,48.22,47.27
76320,9,hydrate_prod_a,8,0,,,3354841.5,3510979.0,7475708.0,7409199.0,48.29,47.27
76380,9,hydrate_prod_a,8,0,,,3494285.5,3505087.25,7477089.5,7409199.0,48.25,47.32
76440,9,hydrate_prod_a,8,0,,,3502469.0,3500832.25,7509308.0,7409429.0,48.14,47.45
76500,9,hydrate_prod_a,8,0,,,3518835.0,3500832.25,7517133.0,7409429.0,47.81,47.56
76560,9,hydrate_prod_a,8,0,,,3554841.5,3500832.25,7508848.0,7409850.25,47.28,47.56
76620,9,hydrate_prod_a,8,0,,,3652256.5,3506724.0,7508388.0,7415143.75,47.12,47.56
76680,9,hydrate_prod_a,8,0,,,3525382.0,3506724.0,7496881.0,7425539.25,46.85,47.56
76740,9,hydrate_prod_a,8,0,,,3533892.5,3506724.0,7475708.0,7436585.75,46.32,47.56
76800,9,hydrate_prod_a,8,0,,,3656446.0,3510979.0,7475255.5,7442339.0,46.16,47.45
76860,9,hydrate_prod_a,8,0,,,3191501.5,3506724.0,7464099.5,7443259.25,46.02,47.32
76920,9,hydrate_prod_a,8,0,,,3213760.5,3506724.0,7442569.0,7443259.25,46.05,47.29
76980,9,hydrate_prod_a,8,0,,,3511764.5,3510979.0,7442569.0,7443259.25,46.31,47.2
77040,9,hydrate_prod_a,8,0,,,3214088.0,3510979.0,7442109.0,7443259.25,46.62,47.06
77100,9,hydrate_prod_a,8,0,,,3658934.0,3511123.25,7435665.0,7443259.25,46.85,46.96
77160,9,hydrate_prod_a,8,0,,,3628164.5,3511516.0,7464661.0,7443259.25,47.21,46.96
77220,9,hydrate_prod_a,8,0,,,3072090.5,3511123.25,7464661.0,7443259.25,47.52,46.96
77280,9,hydrate_prod_a,8,0,,,3450095.0,3511123.25,7465121.5,7443259.25,47.78,46.96
77340,9,hydrate_prod_a,8,0,,,3629932.0,3511516.0,7477089.5,7443259.25,48.03,46.96
77400,9,hydrate_prod_a,8,0,,,3400602.5,3511123.25,7509308.0,7454024.5,48.03,47.06
77460,9,hydrate_prod_a,8,0,,,3487738.5,3510979.0,7520354.0,7464380.25,48.07,47.16
77520,9,hydrate_prod_a,8,0,,,3526036.5,3510979.0,7528180.0,7464661.0,47.97,47.24
77580,9,hydrate_prod_a,8,0,,,3536380.0,3511123.25,7522656.0,7464891.25,47.5,47.29
77640,9,hydrate_prod_a,8,0,,,3527935.0,3511516.0,7530941.0,7470188.5,47.08,47.29
77700,9,hydrate_prod_a,8,0,,,3646168.0,3511516.0,7529560.5,7475481.75,46.79,47.29
77760,9,hydrate_prod_a,8,0,,,3525709.5,3515299.75,7497802.0,7475708.0,46.39,47.29
77820,9,hydrate_prod_a,8,0,,,3557787.5,3522108.5,7497341.5,7476398.75,46.26,47.29
77880,9,hydrate_prod_a,8,0,,,3708034.0,3525545.75,7486755.0,7477089.5,46.13,47.24
77940,9,hydrate_prod_a,8,0,,,3536838.5,3525873.0,7486294.5,7481692.0,45.98,47.16
78000,9,hydrate_prod_a,8,0,,,3338212.5,3525873.0,7474788.0,7481692.0,46.08,47.1
78060,9,hydrate_prod_a,8,0,,,3514056.0,3525545.75,7457297.5,7481692.0,46.38,46.97
78120,9,hydrate_prod_a,8,0,,,3285512.0,3525545.75,7464661.0,7481692.0,46.76,46.85
78180,9,hydrate_prod_a,8,0,,,3643876.5,3525873.0,7464661.0,7481692.0,47.07,46.85
78240,9,hydrate_prod_a,8,0,,,3632092.5,3526985.75,7465582.0,7476398.75,47.25,46.85
78300,9,hydrate_prod_a,8,0,,,3133498.0,3526985.75,7487215.0,7476398.75,47.78,46.85
78360,9,hydrate_prod_a,8,0,,,3399031.5,3525873.0,7498722.0,7476398.75,48.0,46.85
78420,9,hydrate_prod_a,8,0,,,3530881.0,3525873.0,7520814.0,7476398.75,48.22,46.85
78480,9,hydrate_prod_a,8,0,,,3461617.0,3525873.0,7543368.5,7476398.75,48.24,46.96
78540,9,hydrate_prod_a,8,0,,,3464105.0,3519882.75,7575127.0,7481692.0,48.12,47.08
78600,9,hydrate_prod_a,8,0,,,3425807.0,3512910.25,7574667.0,7486524.75,47.98,47.14
78660,9,hydrate_prod_a,8,0,,,3497231.5,3512910.25,7563620.5,7486985.0,47.56,47.23
78720,9,hydrate_prod_a,8,0,,,3580701.0,3519882.75,7552573.5,7492278.25,47.17,47.23
78780,9,hydrate_prod_a,8,0,,,3772518.5,3525873.0,7540606.5,7497571.75,46.7,47.23
78840,9,hydrate_prod_a,8,0,,,3825481.0,3526985.75,7512990.5,7498262.0,46.42,47.23
78900,9,hydrate_prod_a,8,0,,,3707052.0,3526985.75,7516212.0,7504015.0,46.26,47.23
78960,9,hydrate_prod_a,8,0,,,3809769.0,3526985.75,7497341.5,7504015.0,46.24,47.21
79020,9,hydrate_prod_a,8,0,,,3711634.5,3529408.0,7486294.5,7504015.0,46.33,47.13
79080,9,hydrate_prod_a,8,0,,,3515823.5,3529408.0,7475248.0,7504015.0,46.47,47.08
79140,9,hydrate_prod_a,8,0,,,3545611.0,3529408.0,7467423.0,7504015.0,46.86,46.96
79200,9,hydrate_prod_a,8,0,,,3297950.5,3529408.0,7472947.0,7498262.0,47.3,46.96
79260,9,hydrate_prod_a,8,0,,,3503450.5,3529408.0,7464661.0,7497571.75,47.58,46.96
79320,9,hydrate_prod_a,8,0,,,3643025.0,3533630.5,7465582.0,7497341.5,47.72,46.96
79380,9,hydrate_prod_a,8,0,,,3289702.0,3529408.0,7487215.0,7492278.25,47.97,46.96
79440,9,hydrate_prod_a,8,0,,,3468753.0,3528295.25,7498262.0,7492278.25,48.16,46.96
79500,9,hydrate_prod_a,8,0,,,3612125.5,3528295.25,7509768.0,7492278.25,48.31,47.12
79560,9,hydrate_prod_a,8,0,,,3615071.5,3533859.75,7531401.0,7492278.25,48.31,47.21
79620,9,hydrate_prod_a,8,0,,,3543450.5,3533859.75,7541987.0,7492278.25,48.13,47.27
79680,9,hydrate_prod_a,8,0,,,3632485.5,3533859.75,7541527.0,7497801.75,47.63,47.43
79740,9,hydrate_prod_a,8,0,,,3476281.5,3523352.25,7530481.0,7498492.0,47.4,47.48
79800,9,hydrate_prod_a,8,0,,,3540112.0,3535496.5,7518974.0,7504245.0,47.08,47.48
79860,9,hydrate_prod_a,8,0,,,3828230.5,3541781.25,7496881.0,7504245.0,46.77,47.48
79920,9,hydrate_prod_a,8,0,,,3759098.0,3544530.75,7475248.0,7504245.0,46.64,47.48
79980,9,hydrate_prod_a,8,0,,,3801978.5,3544530.75,7463280.5,7504245.0,46.53,47.48
80040,9,hydrate_prod_a,8,0,,,3826201.5,3544530.75,7431523.0,7504245.0,46.56,47.48
80100,9,hydrate_prod_a,8,0,,,3750914.5,3563156.0,7431523.0,7504245.0,46.86,47.35
80160,9,hydrate_prod_a,8,0,,,3696577.5,3596413.25,7430602.0,7504015.0,47.33,47.32
80220,9,hydrate_prod_a,8,0,,,3638639.0,3613598.5,7416058.0,7497801.75,47.56,47.32
80280,9,hydrate_prod_a,8,0,,,3287345.0,3613598.5,7442569.0,7497111.25,47.91,47.32
80340,9,hydrate_prod_a,8,0,,,3615399.0,3615235.25,7442569.0,7492048.0,48.19,47.32
80400,9,hydrate_prod_a,8,0,,,3681324.0,3623942.25,7443489.0,7486754.75,48.35,47.32
80460,9,hydrate_prod_a,8,0,,,3633729.5,3633107.5,7465121.5,7480771.25,48.44,47.32
80520,9,hydrate_prod_a,8,0,,,3463450.5,3633107.5,7476629.0,7475938.5,48.51,47.37
80580,9,hydrate_prod_a,8,0,,,3582338.0,3623942.25,7498262.0,7475938.5,48.5,47.48
80640,9,hydrate_prod_a,8,0,,,3614024.0,3615235.25,7506086.0,7475938.5,48.23,47.57
80700,9,hydrate_prod_a,8,0,,,3583516.0,3614547.75,7497802.0,7475938.5,47.79,47.61
80760,9,hydrate_prod_a,8,0,,,3661880.0,3614547.75,7497341.5,7475938.5,47.5,47.61
80820,9,hydrate_prod_a,8,0,,,3706070.0,3614547.75,7485834.0,7475938.5,47.15,47.61
80880,9,hydrate_prod_a,8,0,,,3638901.0,3615235.25,7463741.0,7475938.5,46.96,47.61
80940,9,hydrate_prod_a,8,0,,,3877593.0,3623942.25,7442569.0,7475938.5,46.8,47.61
81000,9,hydrate_prod_a,8,0,,,3776119.0,3633107.5,7441188.5,7475938.5,46.58,47.61
81060,9,hydrate_prod_a,8,0,,,3765317.5,3636184.25,7409429.0,7475938.5,46.59,47.6
81120,9,hydrate_prod_a,8,0,,,3435038.0,3633107.5,7408509.0,7475938.5,46.82,47.53
81180,9,hydrate_prod_a,8,0,,,3671438.0,3636184.25,7391019.0,7470184.75,47.21,47.45
81240,9,hydrate_prod_a,8,0,,,3497428.0,3636184.25,7398383.0,7464431.25,47.65,47.45
81300,9,hydrate_prod_a,8,0,,,3642240.0,3638770.0,7398843.0,7463510.75,47.94,47.45
81360,9,hydrate_prod_a,8,0,,,3581552.0,3638770.0,7410350.0,7453384.75,48.13,47.45
81420,9,hydrate_prod_a,8,0,,,3593336.5,3638770.0,7431983.0,7443029.0,48.35,47.45
81480,9,hydrate_prod_a,8,0,,,3492256.0,3638770.0,7443029.0,7442799.0,48.45,47.45
81540,9,hydrate_prod_a,8,0,,,3633402.0,3638770.0,7454995.5,7442799.0,48.4,47.53
81600,9,hydrate_prod_a,8,0,,,3404858.0,3638770.0,7487215.0,7442799.0,48.42,47.61
81660,9,hydrate_prod_a,8,0,,,3612125.5,3636184.25,7497802.0,7442799.0,48.14,47.72
81720,9,hydrate_prod_a,8,0,,,3623582.0,3633565.75,7496420.5,7442799.0,47.85,47.82
81780,9,hydrate_prod_a,8,0,,,3684597.0,3633565.75,7464201.0,7442799.0,47.5,47.82
81840,9,hydrate_prod_a,8,0,,,3603156.5,3628492.0,7453155.0,7443259.0,47.09,47.82
81900,9,hydrate_prod_a,8,0,,,3716675.5,3628492.0,7440727.5,7443259.0,46.89,47.82
81960,9,hydrate_prod_a,8,0,,,3523941.5,3619490.5,7402802.0,7443259.0,46.69,47.82
82020,9,hydrate_prod_a,8,0,,,3671896.5,3619490.5,7405748.0,7443259.0,46.71,47.82
82080,9,hydrate_prod_a,8,0,,,3532910.5,3619490.5,7387337.0,7443259.0,46.78,47.72
82140,9,hydrate_prod_a,8,0,,,3530619.5,3618803.0,7386877.0,7443259.0,46.98,47.58
82200,9,hydrate_prod_a,8,0,,,3630129.0,3618803.0,7379972.0,7442799.0,47.34,47.5
82260,9,hydrate_prod_a,8,0,,,3586266.0,3613074.75,7394701.0,7441878.75,47.72,47.5
82320,9,hydrate_prod_a,8,0,,,3560341.0,3613074.75,7390098.0,7440958.0,48.0,47.5
82380,9,hydrate_prod_a,8,0,,,3672158.0,3618803.0,7399303.0,7436355.25,48.07,47.5
82440,9,hydrate_prod_a,8,0,,,3336445.0,3617853.75,7421397.0,7426690.0,48.38,47.5
82500,9,hydrate_prod_a,8,0,,,3583123.5,3617853.75,7442569.0,7426690.0,48.48,47.5
82560,9,hydrate_prod_a,8,0,,,3574351.0,3607641.0,7443949.5,7426690.0,48.52,47.57
82620,9,hydrate_prod_a,8,0,,,3648328.0,3607641.0,7476168.5,7426690.0,48.43,47.68
82680,9,hydrate_prod_a,8,0,,,3501159.5,3598246.5,7486755.0,7426690.0,48.14,47.78
82740,9,hydrate_prod_a,8,0,,,3559948.5,3589801.25,7486755.0,7426690.0,47.88,47.87
82800,9,hydrate_prod_a,8,0,,,3537951.5,3584694.75,7485834.0,7426690.0,47.56,47.87
82860,9,hydrate_prod_a,8,0,,,3643222.0,3584694.75,7463741.0,7436355.25,47.18,47.87
82920,9,hydrate_prod_a,8,0,,,3765251.5,3589801.25,7441649.0,7441188.25,46.87,47.87
82980,9,hydrate_prod_a,8,0,,,3503450.5,3584694.75,7420016.0,7441188.25,46.71,47.87
83040,9,hydrate_prod_a,8,0,,,3408917.0,3584694.75,7408509.0,7441188.25,46.61,47.87
83100,9,hydrate_prod_a,8,0,,,3632420.0,3584694.75,7386417.0,7441188.25,46.69,47.78
83160,9,hydrate_prod_a,8,0,,,3617035.5,3589801.25,7370767.0,7441188.25,46.88,47.64
83220,9,hydrate_prod_a,8,0,,,3563091.0,3584694.75,7387337.0,7441188.25,47.17,47.53
83280,9,hydrate_prod_a,8,0,,,3549932.0,3584694.75,7387797.0,7431062.25,47.53,47.51
83340,9,hydrate_prod_a,8,0,,,3167934.0,3578737.25,7398843.0,7420706.5,47.84,47.51
83400,9,hydrate_prod_a,8,0,,,3588557.5,3584694.75,7409429.0,7414722.5,48.09,47.51
83460,9,hydrate_prod_a,8,0,,,3586266.0,3584694.75,7410810.5,7410119.75,48.2,47.51
83520,9,hydrate_prod_a,8,0,,,3371207.5,3578737.25,7443949.5,7410119.75,48.47,47.51
83580,9,hydrate_prod_a,8,0,,,3385283.0,3568721.0,7475708.0,7410119.75,48.47,47.54
83640,9,hydrate_prod_a,8,0,,,3419653.0,3561716.0,7477089.5,7410119.75,48.44,47.64
83700,9,hydrate_prod_a,8,0,,,3518508.0,3560144.75,7504705.5,7410119.75,48.3,47.78
83760,9,hydrate_prod_a,8,0,,,3542730.5,3560144.75,7496881.0,7415413.25,47.95,47.86
83820,9,hydrate_prod_a,8,0,,,3581029.0,3560144.75,7479390.0,7420706.5,47.6,47.86
83880,9,hydrate_prod_a,8,0,,,3597395.0,3561716.0,7483993.0,7431523.0,47.3,47.86
83940,9,hydrate_prod_a,8,0,,,3617035.0,3568721.0,7475248.0,7442109.0,46.93,47.86
84000,9,hydrate_prod_a,8,0,,,3586265.5,3568721.0,7464201.0,7443259.25,46.77,47.86
84060,9,hydrate_prod_a,8,0,,,3650685.0,3568721.0,7453155.0,7443949.5,46.61,47.86
84120,9,hydrate_prod_a,8,0,,,3289701.5,3568721.0,7442109.0,7443949.5,46.57,47.72
84180,9,hydrate_prod_a,8,0,,,3552943.5,3561519.75,7431062.5,7443949.5,46.69,47.58
84240,9,hydrate_prod_a,8,0,,,3550914.0,3561519.75,7423238.0,7443949.5,47.04,47.54
84300,9,hydrate_prod_a,8,0,,,3560406.5,3560177.5,7428761.0,7443949.5,47.33,47.43
84360,9,hydrate_prod_a,8,0,,,3609376.0,3560177.5,7424895.0,7443029.25,47.5,47.41
84420,9,hydrate_prod_a,8,0,,,3325381.0,3556446.0,7464661.0,7443029.25,47.87,47.41
84480,9,hydrate_prod_a,8,0,,,3274971.5,3556446.0,7465121.5,7443029.25,48.1,47.41
84540,9,hydrate_prod_a,8,0,,,3510324.5,3551928.75,7476168.5,7443029.25,48.29,47.41
84600,9,hydrate_prod_a,8,0,,,3649048.0,3556675.0,7488135.5,7443029.25,48.37,47.41
84660,9,hydrate_prod_a,8,0,,,3442893.5,3551928.75,7520814.0,7443029.25,48.36,47.51
84720,9,hydrate_prod_a,8,0,,,3384759.5,3550423.0,7541987.0,7448552.25,48.43,47.56
84780,9,hydrate_prod_a,8,0,,,3535267.5,3550423.0,7541067.0,7458678.0,48.04,47.72
84840,9,hydrate_prod_a,8,0,,,3520864.5,3550423.0,7523577.0,7464431.0,47.6,47.72
84900,9,hydrate_prod_a,8,0,,,3635366.0,3550423.0,7528180.0,7464891.25,47.27,47.72
84960,9,hydrate_prod_a,8,0,,,3761062.0,3550423.0,7518974.0,7470184.75,46.89,47.72
85020,9,hydrate_prod_a,8,0,,,3545349.0,3547640.5,7501483.0,7475478.0,46.68,47.72
85080,9,hydrate_prod_a,8,0,,,3493564.5,3544039.75,7506086.0,7475938.25,46.58,47.72
85140,9,hydrate_prod_a,8,0,,,3625742.5,3548131.5,7497341.5,7476629.0,46.44,47.6
85200,9,hydrate_prod_a,8,0,,,3449964.5,3544039.75,7485834.0,7478239.75,46.46,47.55
85260,9,hydrate_prod_a,8,0,,,3564334.5,3544039.75,7464201.0,7478239.75,46.6,47.41
85320,9,hydrate_prod_a,8,0,,,3515562.0,3544039.75,7456377.0,7478239.75,46.99,47.32
85380,9,hydrate_prod_a,8,0,,,3105347.5,3544039.75,7464661.0,7478239.75,47.39,47.32
85440,9,hydrate_prod_a,8,0,,,3704302.5,3548131.5,7465121.5,7477779.25,47.62,47.32
85500,9,hydrate_prod_a,8,0,,,3613762.0,3551928.75,7476168.5,7476168.5,47.78,47.32
85560,9,hydrate_prod_a,8,0,,,3375856.0,3551928.75,7487215.0,7476168.5,48.09,47.32
85620,9,hydrate_prod_a,8,0,,,3581683.5,3551928.75,7498262.0,7476168.5,48.19,47.32
85680,9,hydrate_prod_a,8,0,,,3563352.5,3551928.75,7510228.5,7476168.5,48.22,47.36
85740,9,hydrate_prod_a,8,0,,,3544039.5,3548131.5,7542447.5,7481001.25,48.21,47.45
85800,9,hydrate_prod_a,8,0,,,3595104.0,3548131.5,7553034.0,7486524.5,48.07,47.55
85860,9,hydrate_prod_a,8,0,,,3577755.5,3548131.5,7552573.5,7487675.25,47.66,47.61
85920,9,hydrate_prod_a,8,0,,,3535791.0,3548131.5,7541067.0,7492738.5,47.3,47.61
85980,9,hydrate_prod_a,8,0,,,3614089.5,3548131.5,7519894.0,7497801.75,46.89,47.61
86040,9,hydrate_prod_a,8,0,,,3770030.5,3552877.75,7518974.0,7499872.5,46.64,47.61
86100,9,hydrate_prod_a,8,0,,,3480341.0,3544694.25,7497341.5,7499872.5,46.39,47.61
86160,9,hydrate_prod_a,8,0,,,3585939.0,3544694.25,7485834.0,7499872.5,46.32,47.61
86220,9,hydrate_prod_a,8,0,,,3678705.0,3554350.75,7463741.0,7499872.5,46.4,47.49
86280,9,hydrate_prod_a,8,0,,,3561388.5,3562370.5,7442569.0,7499872.5,46.5,47.35
86340,9,hydrate_prod_a,8,0,,,3504694.5,3562370.5,7442109.0,7499872.5,46.69,47.29
86400,9,hydrate_prod_a,8,0,,,3521257.5,3553368.75,7435665.0,7499872.5,47.05,47.16
86460,9,hydrate_prod_a,8,0,,,2958178.5,3553368.75,7458034.0,7497801.75,47.55,47.16
86520,9,hydrate_prod_a,8,0,,,3494613.0,3553368.75,7446251.0,7497341.5,47.75,47.16
86580,9,hydrate_prod_a,8,0,,,3645972.0,3562370.5,7454535.0,7492278.25,47.97,47.16
86640,9,hydrate_prod_a,8,0,,,3519163.0,3562370.5,7477089.5,7486524.5,48.22,47.16
86700,9,hydrate_prod_a,8,0,,,3283548.0,3553368.75,7509308.0,7486524.5,48.32,47.18
86760,9,hydrate_prod_a,8,0,,,3532583.5,3544694.25,7520354.0,7486524.5,48.41,47.35
86820,9,hydrate_prod_a,8,0,,,3503516.0,3539915.25,7531861.0,7486524.5,48.27,47.47
86880,9,hydrate_prod_a,8,0,,,3557133.0,3550586.25,7549352.0,7486524.5,47.98,47.58
86940,9,hydrate_prod_a,8,0,,,3723811.5,3550586.25,7541527.0,7486524.5,47.62,47.62
87000,9,hydrate_prod_a,8,0,,,3688721.5,3559260.75,7530481.0,7492278.25,47.18,47.62
87060,9,hydrate_prod_a,8,0,,,3666397.0,3559260.75,7518974.0,7497801.75,46.8,47.62
87120,9,hydrate_prod_a,8,0,,,3767085.0,3562370.5,7497341.5,7497801.75,46.57,47.62
87180,9,hydrate_prod_a,8,0,,,3730620.0,3570554.0,7486294.5,7497801.75,46.36,47.62
87240,9,hydrate_prod_a,8,0,,,3567608.0,3565480.25,7474788.0,7497801.75,46.32,47.59
87300,9,hydrate_prod_a,8,0,,,3485971.0,3562370.5,7452695.0,7497801.75,46.47,47.43
87360,9,hydrate_prod_a,8,0,,,3584498.5,3565480.25,7431523.0,7497801.75,46.82,47.24
87420,9,hydrate_prod_a,8,0,,,3583320.5,3565480.25,7431062.5,7497341.5,47.14,47.16
87480,9,hydrate_prod_a,8,0,,,3570227.0,3568917.5,7424158.0,7491818.0,47.52,47.16
87540,9,hydrate_prod_a,8,0,,,3010813.5,3568917.5,7438887.0,7486064.25,47.78,47.16
87600,9,hydrate_prod_a,8,0,,,3558377.0,3564498.25,7434284.0,7481461.75,47.95,47.16
87660,9,hydrate_prod_a,8,0,,,3230192.5,3559882.75,7443029.0,7475938.75,48.32,47.16
87720,9,hydrate_prod_a,8,0,,,3255331.5,3559882.75,7454995.5,7469264.5,48.35,47.16
87780,9,hydrate_prod_a,8,0,,,3553860.0,3557755.0,7487215.0,7469264.5,48.46,47.35
87840,9,hydrate_prod_a,8,0,,,3634580.5,3557755.0,7498262.0,7469264.5,48.43,47.54
87900,9,hydrate_prod_a,8,0,,,3571863.0,3559882.75,7508848.0,7469264.5,48.14,47.59
87960,9,hydrate_prod_a,8,0,,,3733566.0,3559882.75,7507928.0,7469264.5,47.75,47.68
88020,9,hydrate_prod_a,8,0,,,3583647.0,3559882.75,7486294.5,7475938.75,47.4,47.68
88080,9,hydrate_prod_a,8,0,,,3639817.5,3562992.5,7475248.0,7476168.75,47.02,47.68
88140,9,hydrate_prod_a,8,0,,,3604923.5,3568917.5,7463741.0,7476168.75,46.8,47.68
88200,9,hydrate_prod_a,8,0,,,3729769.0,3571045.0,7442109.0,7476168.75,46.54,47.68
88260,9,hydrate_prod_a,8,0,,,3552550.5,3571045.0,7430602.0,7476168.75,46.41,47.68
88320,9,hydrate_prod_a,8,0,,,3491273.5,3571045.0,7408969.0,7476168.75,46.46,47.57
88380,9,hydrate_prod_a,8,0,,,3628819.5,3571045.0,7397923.0,7476168.75,46.66,47.46
88440,9,hydrate_prod_a,8,0,,,3331600.5,3571045.0,7387337.0,7475018.0,47.05,47.29
88500,9,hydrate_prod_a,8,0,,,3629735.5,3577591.75,7386877.0,7469264.5,47.49,47.29
88560,9,hydrate_prod_a,8,0,,,3557133.0,3577591.75,7379972.0,7459368.25,47.78,47.29
88620,9,hydrate_prod_a,8,0,,,3411273.5,3577591.75,7398843.0,7453845.25,48.1,47.29
88680,9,hydrate_prod_a,8,0,,,3475299.5,3577591.75,7410350.0,7447862.0,48.32,47.29
88740,9,hydrate_prod_a,8,0,,,3672878.0,3577591.75,7432443.0,7442569.0,48.44,47.29
88800,9,hydrate_prod_a,8,0,,,3358114.0,3571045.0,7454535.0,7442569.0,48.44,47.45
88860,9,hydrate_prod_a,8,0,,,3601650.5,3571045.0,7476168.5,7442569.0,48.34,47.51
88920,9,hydrate_prod_a,8,0,,,3591830.5,3571045.0,7483993.0,7442569.0,48.17,47.64
88980,9,hydrate_prod_a,8,0,,,3615726.0,3571045.0,7475248.0,7442569.0,47.85,47.76
89040,9,hydrate_prod_a,8,0,,,3548753.5,3571045.0,7463280.5,7442569.0,47.49,47.76
89100,9,hydrate_prod_a,8,0,,,3733828.0,3577591.75,7431062.5,7440498.0,47.05,47.76
89160,9,hydrate_prod_a,8,0,,,3541487.0,3571045.0,7420016.0,7440498.0,46.77,47.76
89220,9,hydrate_prod_a,8,0,,,3697232.0,3571045.0,7408509.0,7440498.0,46.55,47.76
89280,9,hydrate_prod_a,8,0,,,3672682.0,3577755.0,7386877.0,7440498.0,46.56,47.76
89340,9,hydrate_prod_a,8,0,,,3624564.0,3587738.75,7376290.0,7438196.5,46.66,47.62
89400,9,hydrate_prod_a,8,0,,,3567607.5,3587738.75,7375370.0,7437276.0,46.86,47.49
89460,9,hydrate_prod_a,8,0,,,3574875.0,3587738.75,7353737.0,7431752.75,47.24,47.45
