step,esp_id,label,rms_broadband,peak1x,peak2x,median_8_13hz,coeff_a,coeff_b,baseline_rms,baseline_peak1x
311,5,Normal,0.1867873906343787,0.10997,0.00273,0.00099,-0.00135669973275486,-6.700136534060711,0.1646241759280817,0.1008
312,5,Unbalance,0.2815984058903743,0.18687,0.00193,0.00092,-0.0016373170274304604,-6.54981813349157,0.1646241759280817,0.10562
313,5,Normal,0.1528530189430356,0.08774,0.00144,0.00049,-0.00046339224063529053,-7.480309899248535,0.1646241759280817,0.10562
314,5,Normal,0.1947356582652494,0.1214,0.00447,0.00074,-0.0006045628993957187,-6.82919161966367,0.18227645925900582,0.10899
315,5,Normal,0.05260239158061162,0.03019,0.00387,0.00041,-0.0014226318362327152,-7.5150244336719485,0.18227645925900582,0.10899
316,5,Normal,0.0664738647891034,0.0414,0.00173,0.00055,-0.0003021800593064807,-7.296133277053729,0.1642957242292081,0.10899
317,5,Rubbing,0.020302571265728882,0.01094,0.00157,0.01907,-0.0030105032506210754,-3.278293064843403,0.1528530189430356,0.08774
318,5,Normal,0.13609090491285594,0.07868,0.00158,0.0007,-0.0007208219916761602,-7.224585883952664,0.1528530189430356,0.08774
319,5,Normal,0.14898559863288802,0.09758,0.00506,0.00034,-0.0003185570234523992,-7.68707085199549,0.1528530189430356,0.09758
320,5,Normal,0.01375287606284591,0.00865,0.00766,0.0013,-0.001985863478923739,-6.062978844049717,0.14898559863288802,0.08774
321,5,Rubbing,0.13980347384811295,0.0897,0.00447,0.015545,-0.003191222091806414,-3.391835619364769,0.13980347384811295,0.08774
322,5,Normal,0.04623843314819394,0.03025,0.00272,0.00148,-0.0014114584285320464,-5.946712056272583,0.13609090491285594,0.08148
323,5,Normal,0.1097930398522602,0.06898,0.00498,0.0008849999999999999,-0.00010427449486516242,-7.113033520046492,0.1265221775026023,0.07868
324,5,Normal,0.20593339238695604,0.11906,0.0022,0.00087,-0.0010590305233945621,-6.770229225362801,0.13609090491285594,0.08148
325,5,Normal,0.14223439879297833,0.08234,0.00258,0.00061,0.00010851101523348488,-7.579194066894403,0.13980347384811295,0.08234
326,5,Normal,0.12758912061770783,0.08171,0.00391,0.00212,-0.0017179551935271474,-5.6194093872585995,0.13609090491285594,0.08171
327,5,Normal,0.05560503214638043,0.03257,0.00349,0.000565,-0.00024212793793984495,-7.068706711648608,0.12758912061770783,0.07868
328,5,Rubbing,0.14488853784892716,0.09452,0.00135,0.11069,-0.002653960116354053,-1.5331354469245178,0.12758912061770783,0.07868
329,5,Faulty sensor,0.34189114583446,0.06028,0.0073,1.285335,-0.0031356175980005825,0.9917427943715198,0.12758912061770783,0.06898
330,5,Unbalance,0.29724620939551105,0.17348,0.00117,0.0008849999999999999,-0.0004838754280612376,-6.637839025937764,0.13609090491285594,0.07868
331,5,Faulty sensor,0.04948532812864839,0.01075,0.00101,0.15808,-0.0030360620755360505,-1.160672502098081,0.13609090491285594,0.07868
332,5,Rubbing,0.06314979176529405,0.03506,0.00261,0.09861,-0.0037233615520590986,-1.382051150900049,0.13609090491285594,0.07868
333,5,Faulty sensor,0.25534964832558515,0.03842,0.00591,1.036505,-0.0032665570367004307,0.8502357717307044,0.13980347384811295,0.06898
334,5,Normal,0.04905326798491615,0.03072,0.0036,0.00151,-0.0015608401942228424,-5.802764824194407,0.12758912061770783,0.06028
335,5,Faulty sensor,0.0003392639090737475,0.00023,2e-05,0.00011,-0.003589058600764917,-8.228601680833215,0.12758912061770783,0.06028
336,5,Faulty sensor,0.06475052509439595,0.01042,0.00259,0.31924,-0.003257698039422698,-0.5230206491622897,0.1097930398522602,0.03842
337,5,Normal,0.20560580463595865,0.13644,0.00253,0.000755,-0.001443444147126683,-6.699483827056003,0.12758912061770783,0.06028
338,5,Normal,0.17953341471714954,0.11601,0.00681,0.00065,-0.0008058462287927734,-6.969527357683047,0.14223439879297833,0.06028
339,5,Normal,0.08393415871979656,0.0563,0.00489,0.001095,-0.0010040540225848514,-6.377164805452563,0.12758912061770783,0.0563
340,5,Unbalance,0.38047452910806,0.2185,0.00216,0.00115,-0.001758188752462857,-6.414028603352091,0.12758912061770783,0.0563
341,5,Normal,0.08176514232850084,0.04754,0.00257,0.00149,-0.0015529576918783834,-6.082457821448789,0.08393415871979656,0.04754
342,5,Normal,0.17335370720004806,0.1159,0.0043,0.00057,-0.00030224672484940613,-7.7385290956796045,0.14488853784892716,0.0563
343,5,Normal,0.14442481746569735,0.08992,0.00098,0.00072,-0.0006259758294188043,-6.719625145686659,0.14442481746569735,0.0563
344,5,Normal,0.035509001675631494,0.02111,0.00173,0.00027,-0.0005694361363847812,-7.708123100467488,0.08393415871979656,0.04754
345,5,Normal,0.15314558139234707,0.10435,0.00509,0.0004,-0.00045250366890920113,-7.565329012318639,0.08393415871979656,0.04754
346,5,Faulty sensor,0.015563270864442346,0.0024,0.00043,0.07450999999999999,-0.0032836256588492734,-1.791735633438417,0.08393415871979656,0.04754
347,5,Normal,0.1903965267540351,0.11058,0.0036,0.00078,-0.00038052352819837855,-7.056371921738159,0.14442481746569735,0.0563
348,5,Normal,0.21765142223289055,0.14432,0.00233,0.0008,-0.0002634267914497676,-7.138191355989624,0.14442481746569735,0.08992
349,5,Normal,0.1936715255271151,0.1108,0.0056,0.00074,-0.0007421574817882613,-6.96925497734768,0.15314558139234707,0.10435
350,5,Normal,0.14602579155751905,0.08507,0.00405,0.00033,-6.513969562269934e-05,-7.804563940350549,0.15314558139234707,0.10435
351,5,Faulty sensor,0.0013110682667199294,0.00018,8e-05,0.01175,-0.0034656684915037477,-3.5526803489814465,0.15314558139234707,0.10435
352,5,Unbalance,0.3159774767289593,0.21534,0.00155,0.00462,-0.0031961828868222893,-4.644590174640046,0.15314558139234707,0.10435
353,5,Normal,0.09372789979509837,0.06295,0.00288,0.000575,8.757822738603252e-05,-7.242180082146704,0.14602579155751905,0.08992
354,5,Normal,0.21121148406277537,0.14391,0.00554,0.00068,-0.0009561280929766549,-7.004949330987693,0.15314558139234707,0.10435
355,5,Normal,0.08833113211093811,0.05134,0.00604,0.002555,-0.002471265715083993,-5.468738607755554,0.14602579155751905,0.08992
356,5,Normal,0.17398763375596554,0.09955,0.004,0.00053,-0.00023418007186104932,-7.4234896160077355,0.15314558139234707,0.09955
357,5,Rubbing,0.12451455979121477,0.08263,0.00402,0.00413,-0.002668189544348958,-4.847772973207384,0.14602579155751905,0.08992
358,5,Rubbing,0.060624382058706384,0.03645,0.00129,0.008150000000000001,-0.0027663926384692743,-4.087304171869954,0.14602579155751905,0.08507
359,5,Normal,0.11868824120358344,0.06906,0.00148,0.0004,0.00019638683376698801,-7.819007779648448,0.14602579155751905,0.08507
360,5,Normal,0.14050193699732397,0.09179,0.00301,0.000575,-0.0007099375058043101,-7.332446866077767,0.14050193699732397,0.08507
361,5,Normal,0.25080367740525655,0.14593,0.0024,0.00074,-0.00041085628438681463,-7.100019116073553,0.14602579155751905,0.09179
362,5,Normal,0.05788179333780183,0.03846,0.00234,0.00211,-0.002520001130620196,-5.786615527064209,0.14050193699732397,0.08507
363,5,Normal,0.09751869154167318,0.0615,0.00117,0.00051,0.00012554176424425142,-7.854427369312623,0.12451455979121477,0.08263
364,5,Normal,0.1659825382382135,0.09495,0.00328,0.00057,-0.000586238156972306,-7.318875660951281,0.12451455979121477,0.08263
365,5,Normal,0.1395676717581833,0.08204,0.00737,0.00041,-0.0006793420780713392,-7.462404802380264,0.12451455979121477,0.08204
366,5,Faulty sensor,0.0001881488772222678,0.00011,0.0,0.000125,-0.002970868456479867,-8.162503832368774,0.12451455979121477,0.08204
367,5,Normal,0.027834942069276884,0.01572,0.00524,0.0004,-0.0005543296119114695,-7.3933661037248735,0.11868824120358344,0.06906
368,5,Faulty sensor,0.04652640970459681,0.00893,0.00098,0.14554,-0.003354708856387132,-1.1473366654534323,0.11868824120358344,0.06906
369,5,Normal,0.04400457135344009,0.0287,0.00354,0.0004,-0.0007113246812800636,-7.349909033757943,0.09751869154167318,0.0615
370,5,Faulty sensor,0.0002507987240796891,0.00016,1e-05,0.000395,-0.003801539492181702,-6.927261965042324,0.09751869154167318,0.0615
371,5,Normal,0.08043488297996088,0.05478,0.00413,0.00223,-0.0023894988439309567,-5.49622117547971,0.08043488297996088,0.05478
372,5,Normal,0.1284303869806519,0.08589,0.006,0.00051,-0.0007326140436462425,-7.389608137892834,0.08043488297996088,0.05478
373,5,Faulty sensor,0.24111978993852828,0.03256,0.00727,0.667205,-0.0028710157969419614,0.2802250105043047,0.09751869154167318,0.05478
374,5,Normal,0.09883004907415559,0.06219,0.00281,0.000745,-0.00043826756271504806,-7.307389582873336,0.09751869154167318,0.05478
375,5,Normal,0.1443233726740059,0.09834,0.00377,0.00469,-0.0030385771128005287,-4.625057424247386,0.09751869154167318,0.05478
376,5,Normal,0.1926937840201391,0.12434,0.00556,0.00075,-0.0011555339493591176,-6.643524079432601,0.09751869154167318,0.05478
377,5,Rubbing,0.14442898704899926,0.08407,0.00434,0.0061849999999999995,-0.0025396199683835282,-4.446254501556465,0.09883004907415559,0.0615
378,5,Faulty sensor,0.03972779505585479,0.00666,0.00144,0.1226,-0.0031208523978924867,-1.3367840570422835,0.09883004907415559,0.05478
379,5,Faulty sensor,0.031161458566633236,0.00483,0.00094,0.094385,-0.0029562582942609236,-1.6026319413936114,0.08043488297996088,0.03256
380,5,Normal,0.15778308622916462,0.09136,0.00329,0.000825,-0.0003962084324722586,-7.0090503023224455,0.08043488297996088,0.03256
381,5,Unbalance,0.34882800245966494,0.21864,0.00321,0.00159,-0.0015818319930864335,-6.093717217847845,0.09883004907415559,0.05478
382,5,Normal,0.09301926682144943,0.06332,0.00294,0.00093,-0.0008621739151272497,-7.125067816658704,0.09883004907415559,0.06219
383,5,Rubbing,0.0758443135640372,0.04703,0.00059,0.00995,-0.0022681495155377784,-4.131569120588252,0.09883004907415559,0.06219
384,5,Normal,0.1946248190750604,0.1305,0.00173,0.0007,-0.002070121802873568,-6.67810354765414,0.1284303869806519,0.06332
385,5,Rubbing,0.048967016449851214,0.03177,0.0018,0.095765,-0.0037245959496227552,-1.408674847823295,0.1284303869806519,0.06332
386,5,Normal,0.1938455955135427,0.12503,0.00098,0.00088,-0.0007142388845137374,-6.979149943751653,0.1443233726740059,0.08407
387,5,Normal,0.06243193653892213,0.04114,0.00055,0.000755,-0.0007069971638324041,-6.766551835816239,0.1443233726740059,0.06332
388,5,Normal,0.040681780934467456,0.02366,0.00532,0.00038,-0.0005639215326902051,-7.4444214857033995,0.09883004907415559,0.06332
389,5,Normal,0.13781167584787585,0.08033,0.00728,0.000435,-0.000728212262601989,-7.358444843588045,0.13781167584787585,0.08033
390,5,Rubbing,0.08490667582705143,0.05466,0.00112,0.00394,-0.0017516583706135521,-5.098109988004112,0.09301926682144943,0.06332
391,5,Normal,0.22331521555863587,0.1443,0.006,0.00091,-0.0007152038013178388,-6.695383884759233,0.09301926682144943,0.06332
392,5,Normal,0.15991105652830886,0.10331,0.00074,0.000855,-0.001037826204661352,-6.909250744562263,0.09301926682144943,0.06332
393,5,Normal,0.06088554015527825,0.0403,0.00466,0.00036,-0.0005023781117024873,-7.520136720231399,0.09301926682144943,0.06332
394,5,Normal,0.168768896423482,0.11306,0.00155,0.000655,-0.0012704665645564136,-6.41377773886485,0.13781167584787585,0.08033
395,5,Normal,0.04459683172603184,0.02619,0.00565,0.00118,-0.001067194328611606,-6.295427691580922,0.09301926682144943,0.06332
396,5,Normal,0.1061637004818502,0.062,0.00351,0.00064,4.279239665645105e-05,-7.09880088603673,0.09301926682144943,0.062
397,5,Normal,0.18124453950395306,0.12253,0.0007,0.0008500000000000001,-0.0011164134806575794,-7.023982076430333,0.1061637004818502,0.062
398,5,Normal,0.16460844237158676,0.09507,0.00223,0.00058,-0.00017351553433298263,-7.337336617349903,0.13781167584787585,0.08033
399,5,Normal,0.13039522422236174,0.08195,0.00197,0.000895,-0.0009336558551335532,-7.060963663660344,0.13039522422236174,0.08033
400,5,Normal,0.263067620394453,0.16462,0.00353,0.00066,-0.0009345120119692064,-7.007714370958668,0.13781167584787585,0.08195
401,5,Normal,0.2042387372659751,0.13386,0.00352,0.00096,-0.0018322754778588772,-6.4463449208266255,0.13781167584787585,0.08195
402,5,Normal,0.129409144576417,0.08247,0.00207,0.000745,-0.00030622376817185837,-6.788029596330877,0.13781167584787585,0.08247
403,5,Normal,0.0842210965257518,0.05618,0.00337,0.08256,-0.0036017157828222416,-1.394474743355923,0.13781167584787585,0.08247
404,5,Normal,0.20714675401753221,0.13305,0.00516,0.000625,-0.0005829690508112769,-7.4797195448163745,0.15991105652830886,0.09507
405,5,Normal,0.058438008179608585,0.03558,0.00331,0.00195,-0.0013806020789707333,-5.743519399217685,0.15991105652830886,0.09507
406,5,Normal,0.03968570397510922,0.02317,0.00365,0.00048,-0.0006879015785214224,-7.195066749163225,0.13039522422236174,0.08247
407,5,Faulty sensor,0.7878201059886706,0.10994,0.01528,2.428575,-0.0028885372121386327,1.504757321163661,0.13039522422236174,0.08247
408,5,Normal,0.21500067325475988,0.1466,0.00353,0.00103,-0.0017719923322612632,-6.41319910559395,0.16460844237158676,0.09507
409,5,Normal,0.19944518745760703,0.13497,0.00541,0.000675,-0.000713473451395674,-6.8900499984775765,0.16460844237158676,0.09507
410,5,Rubbing,0.12627616996092333,0.07128,0.00676,0.09865499999999999,-0.003706184130775567,-1.3865866425726292,0.16460844237158676,0.09507
411,5,Normal,0.25860852402811474,0.153,0.00558,0.000965,-0.000706625536064089,-6.649812777338633,0.18124453950395306,0.10994
412,5,Normal,0.035817096476403555,0.02295,0.00245,0.00047,-0.000643429610595095,-7.187812870458819,0.16460844237158676,0.09507
413,5,Unbalance,0.3159710879178663,0.18991,0.00137,0.00042,-0.0005761561890790987,-7.235174033294906,0.19944518745760703,0.10994
414,5,Faulty sensor,0.04611909040733566,0.00895,0.00102,0.15475,-0.0032268511167371605,-1.0654085894260334,0.19944518745760703,0.10994
415,5,Normal,0.10786292736617158,0.06779,0.00302,0.00068,-0.00035706943526892806,-7.126716215298257,0.129409144576417,0.08247
416,5,Rubbing,0.10297605401257127,0.05985,0.00447,0.003875,-0.0022585572213794304,-4.964475810760624,0.12627616996092333,0.07128
417,5,Normal,0.2548635075878852,0.16105,0.00219,0.00095,-0.0020314703707394258,-6.49296471269769,0.12627616996092333,0.07128
418,5,Normal,0.15398077185155296,0.09668,0.00238,0.000865,-0.0010666327415384937,-6.591728112794767,0.15398077185155296,0.09668
419,5,Normal,0.1650886885888915,0.11157,0.00491,0.0009400000000000001,-0.000514311873600524,-6.884296043118291,0.15398077185155296,0.09668
420,5,Normal,0.044196547376463696,0.03011,0.00394,0.00237,-0.003336480284155648,-5.175649892957585,0.15398077185155296,0.09668
421,5,Normal,0.2334306134593319,0.13513,0.0062,0.00063,-0.0005638512724055716,-6.960309367038696,0.1650886885888915,0.10994
422,5,Unbalance,0.31447927849065027,0.18321,0.00591,0.000545,-0.0011789891840841883,-7.04331866173165,0.1650886885888915,0.11157
423,5,Normal,0.17362136014903234,0.1097,0.00283,0.000615,-0.00039278977041458873,-7.335934654267881,0.1650886885888915,0.1097
424,5,Normal,0.20179993012882833,0.12967,0.00428,0.0005,-0.00045543238181692424,-7.395332388422246,0.1650886885888915,0.1097
425,5,Normal,0.07220200343480783,0.0483,0.00181,0.0007199999999999999,-0.0005414936942771359,-6.950919984619582,0.1650886885888915,0.1097
426,5,Faulty sensor,0.0,0.0,0.0,1e-05,-0.01092977077821245,-14.468829076200361,0.15398077185155296,0.09668
427,5,Rubbing,0.13980347384811295,0.0897,0.00447,0.015545,-0.003191222091806414,-3.391835619364769,0.15398077185155296,0.09668
428,5,Normal,0.15435125817433432,0.09711,0.00189,0.000785,-0.0012408519694005423,-7.206926004091069,0.15398077185155296,0.09668
429,5,Normal,0.051729870481183306,0.03156,0.00723,0.00299,-0.002163941884011128,-5.2840968159523465,0.15398077185155296,0.09668
430,5,Normal,0.11894623617416401,0.0742,0.00103,0.0005,-0.0004838756907060999,-7.385078603819141,0.15398077185155296,0.09668
431,5,Faulty sensor,0.02369532021307161,0.00359,0.0005,0.080835,-0.0031884673960815534,-1.7921073651701158,0.15398077185155296,0.09668
432,5,Normal,0.12785402653025832,0.07546,0.00347,0.00046,0.00011506344857606976,-7.4065743154699275,0.13980347384811295,0.0897
433,5,Faulty sensor,0.370873586819013,0.01108,0.00041,0.026535,-0.002815544743945247,-2.9915088179249008,0.13980347384811295,0.07546
434,5,Normal,0.09491112632352436,0.05545,0.00518,0.00057,0.0001226511034904959,-7.242170297342196,0.12785402653025832,0.0742
435,5,Normal,0.033166360970115494,0.02177,0.00884,0.00049,-0.0001455034831126467,-7.65646060496181,0.12785402653025832,0.0742
436,5,Normal,0.1714710844428296,0.10079,0.00391,0.00058,-0.0006749363814824665,-7.16995243968616,0.12785402653025832,0.0742
437,5,Normal,0.17573009161779893,0.11278,0.00543,0.00059,-0.0008516456224734762,-7.188444848324266,0.12785402653025832,0.0742
438,5,Unbalance,0.36574900601368693,0.22037,0.00183,0.00051,-0.00042221459403119784,-7.293676766750053,0.12785402653025832,0.0742
439,5,Normal,0.2349032292242914,0.15093,0.00662,0.000575,-0.0004265507793261911,-7.291977999066508,0.12785402653025832,0.0742
440,5,Normal,0.1598909303243933,0.0918,0.00479,0.00393,-0.0021715026860213375,-5.015299591201483,0.13980347384811295,0.07546
441,5,Normal,0.19111734196561023,0.12519,0.00153,0.000635,-0.0010847837793908595,-7.2140924249055765,0.15435125817433432,0.0897
442,5,Normal,0.07485109351238631,0.05063,0.00451,0.00055,0.0001243367802328578,-7.492599601900666,0.15435125817433432,0.07546
443,5,Normal,0.06939999495677215,0.04007,0.00228,0.00053,-0.00030586429942184066,-7.224110444090896,0.12785402653025832,0.0742
444,5,Faulty sensor,0.20994192816109888,0.03239,0.00405,0.63039,-0.003120405387322445,0.22895056458013596,0.1598909303243933,0.0742
445,5,Normal,0.21500120720591315,0.12528,0.00404,0.00049,-0.0005789503899286629,-7.35358540377971,0.1714710844428296,0.07546
446,5,Normal,0.06970701542886483,0.04461,0.00469,0.00038,-0.0004758116151017069,-7.532193732838092,0.1714710844428296,0.07546
447,5,Normal,0.028840227114223634,0.01799,0.00258,0.000465,-0.0014021881523229804,-7.377749999943322,0.1714710844428296,0.05545
448,5,Normal,0.14752913407188425,0.09211,0.00211,0.00061,-0.00032722195087609655,-7.107038385991148,0.1598909303243933,0.0918
449,5,Normal,0.18181662272740629,0.10511,0.0032,0.00063,-0.0006225284603656674,-7.108203050879539,0.1714710844428296,0.09211
450,5,Normal,0.1342724856402085,0.09023,0.00251,0.00116,-0.001142778955101174,-6.321870628435874,0.1714710844428296,0.09211
451,5,Rubbing,0.03480785974460366,0.02136,0.00348,0.0046099999999999995,-0.0023267464564361517,-4.802789043506847,0.1598909303243933,0.0918
